Judith,Sol,3.194,0.2309,0,85.214,12.83,102.53,664
Sabine,Sol,3.141,0.1725,0,51.09,144.41,318.22,665
Desdemona,Sol,2.594,0.2366,0,32.741,15.09,173.88,666
Denise,Sol,3.183,0.1898,0,88.630,193.29,305.51,667
Kypria,Sol,3.012,0.0759,0,29.227,293.23,116.30,669
Ottegebe,Sol,2.803,0.1924,0,35.886,34.37,194.76,670
Carnegia,Sol,3.093,0.0659,0,60.604,213.01,89.99,671
Astarte,Sol,2.555,0.1342,0,35.584,321.20,309.15,672
Edda,Sol,2.817,0.0087,0,37.622,249.28,243.51,673
Rachele,Sol,2.921,0.1950,0,96.171,182.65,41.65,674
Ludmilla,Sol,2.768,0.2043,0,76,166.44,152.63,675
Melitta,Sol,3.064,0.1220,0,78.369,216.74,184.90,676
Aaltje,Sol,2.955,0.0497,0,32.403,18.53,275.33,677
Fredegundis,Sol,2.572,0.2200,0,39.585,190.40,121.20,678
Pax,Sol,2.588,0.3095,0,63.909,146.83,267.01,679
Genoveva,Sol,3.144,0.2949,0,83.92,16.74,245.95,680
Lanzia,Sol,3.114,0.0582,0,83.04,280.24,281.01,683
Gersuind,Sol,2.589,0.2685,0,55.258,348.96,89.15,686
Melanie,Sol,2.698,0.1389,0,41.614,153.98,139.11,688
Wratislavia,Sol,3.149,0.1769,0,134.65,46.91,114.34,690
Lehigh,Sol,3.01,0.1237,0,79.451,206.86,304.25,691
Hippodamia,Sol,3.384,0.1686,0,42.771,104.26,53.78,692
Zerbinetta,Sol,2.943,0.0307,0,82.114,175.58,284.50,693
Ekard,Sol,2.67,0.3230,0,121.891,291.91,111.88,694
Bella,Sol,2.539,0.1604,0,40.620,310.46,80.00,695
Leonora,Sol,3.174,0.2498,0,81.580,297.57,103.51,696
Galilea,Sol,2.882,0.1541,0,80.14,106.00,333.08,697
Ernestina,Sol,2.868,0.1110,0,27.037,31.94,98.44,698
Oriola,Sol,3.012,0.0372,0,42.943,190.87,325.74,701
Alauda,Sol,3.195,0.0165,0,190.980,224.15,353.26,702
Interamnia,Sol,3.056,0.1555,0,306.313,285.27,94.80,704
Erminia,Sol,2.924,0.0508,0,132.261,22.16,102.40,705
Hirundo,Sol,2.728,0.1950,0,30.819,255.61,31.17,706
Fringilla,Sol,2.915,0.1132,0,95.173,250.52,19.49,709
Gertrud,Sol,3.132,0.1322,0,29.208,298.81,99.64,710
Boliviana,Sol,2.576,0.1852,0,124.125,336.28,181.39,712
Luscinia,Sol,3.399,0.1554,0,97.968,87.16,138.39,713
Ulula,Sol,2.536,0.0555,0,41.343,256.68,232.19,714
Transvaalia,Sol,2.767,0.0836,0,25.458,258.86,301.28,715
Wisibada,Sol,3.137,0.2640,0,27.656,257.17,24.46,717
Erida,Sol,3.056,0.1983,0,70.911,13.74,174.57,718
Bohlinia,Sol,2.888,0.0185,0,33.73,39.79,110.93,720
Tabora,Sol,3.553,0.1175,0,86.309,153.63,352.58,721
Joella,Sol,2.565,0.2856,0,44.02,323.00,113.23,726
Nipponia,Sol,2.567,0.1042,0,32.17,330.83,274.21,727
Watsonia,Sol,2.76,0.0969,0,50.025,293.98,87.51,729
Sorga,Sol,2.986,0.1417,0,34.597,315.50,288.76,731
Tjilaki,Sol,2.456,0.0449,0,29.791,154.00,64.26,732
Mocia,Sol,3.4,0.0583,0,98.493,13.75,189.29,733
Benda,Sol,3.146,0.1004,0,67.318,158.06,65.94,734
Marghanna,Sol,2.731,0.3209,0,67.976,117.76,309.87,735
Arequipa,Sol,2.591,0.2448,0,47.804,137.95,134.21,737
Alagasta,Sol,3.044,0.0537,0,62.79,154.84,45.83,738
Mandeville,Sol,2.738,0.1435,0,104.517,352.48,44.99,739
Cantabia,Sol,3.055,0.1085,0,90.90,142.67,48.76,740
Botolphia,Sol,2.718,0.0698,0,29.64,89.29,61.53,741
Edisona,Sol,3.012,0.1154,0,47.087,82.99,283.61,742
Eugenisis,Sol,2.792,0.0600,0,51.072,211.48,186.25,743
Aguntina,Sol,3.17,0.1166,0,58.636,76.18,28.64,744
Marlu,Sol,3.112,0.2365,0,74.274,167.97,306.97,746
Winchester,Sol,3.001,0.3394,0,171.71,76.28,277.45,747
Simeisa,Sol,3.951,0.1889,0,103.714,39.53,177.68,748
Faina,Sol,2.551,0.1511,0,113.699,78.31,302.51,751
Sulamitis,Sol,2.462,0.0747,0,60.171,147.73,23.17,752
Malabar,Sol,2.987,0.0505,0,94.522,347.70,303.15,754
Quintilla,Sol,3.179,0.1368,0,41.210,38.29,44.08,755
Lilliana,Sol,3.197,0.1479,0,64.837,267.17,4.32,756
Portlandia,Sol,2.374,0.1082,0,32.894,313.10,43.81,757
Mancunia,Sol,3.189,0.1502,0,88.985,247.92,314.29,758
Vinifera,Sol,2.619,0.2053,0,52.926,218.86,1.06,759
Massinga,Sol,3.147,0.2336,0,71.29,282.92,200.43,760
Pulcova,Sol,3.154,0.1067,0,147.343,341.41,188.78,762
Gedania,Sol,3.192,0.0926,0,58.28,344.25,158.51,764
Moguntia,Sol,3.018,0.0969,0,41.044,171.21,70.77,766
Bondia,Sol,3.12,0.1828,0,43.039,244.19,269.23,767
Struveana,Sol,3.138,0.2134,0,32.597,133.90,16.64,768
Tatjana,Sol,3.167,0.1871,0,96.720,81.01,253.32,769
Libera,Sol,2.652,0.2470,0,29.322,3.29,228.58,771
Tanete,Sol,2.998,0.0944,0,126.473,183.23,145.94,772
Irmintraud,Sol,2.859,0.0786,0,91.672,267.04,332.89,773
Armor,Sol,3.05,0.1667,0,50.214,250.82,28.64,774
Lumiere,Sol,3.018,0.0670,0,31.958,250.08,169.12,775
Berbericia,Sol,2.929,0.1658,0,151.711,269.02,306.76,776
Gutemberga,Sol,3.221,0.1146,0,71.749,180.97,264.54,777
Theobalda,Sol,3.179,0.2559,0,55.317,10.91,135.04,778
Nina,Sol,2.664,0.2273,0,80.572,77.61,49.00,779
Armenia,Sol,3.118,0.0980,0,126.263,347.06,212.51,780
Kartvelia,Sol,3.222,0.1191,0,72.927,44.21,155.62,781
Nora,Sol,2.342,0.2296,0,38.719,301.71,154.81,783
Pickeringia,Sol,3.098,0.2416,0,75.596,205.89,238.05,784
Zwetana,Sol,2.569,0.2098,0,49.460,27.06,131.43,785
Bredichina,Sol,3.175,0.1594,0,108.309,11.93,133.70,786
Moskva,Sol,2.539,0.1298,0,27.927,146.29,125.78,787
Hohensteina,Sol,3.121,0.1356,0,111.295,170.01,47.83,788
Pretoria,Sol,3.413,0.1541,0,170.37,40.28,38.61,790
Ani,Sol,3.124,0.1928,0,116.865,139.98,201.70,791
Metcalfia,Sol,2.622,0.1315,0,61.804,59.52,227.36,792
Arizona,Sol,2.795,0.1241,0,26.636,71.01,308.20,793
Irenaea,Sol,3.129,0.2961,0,35.703,138.00,131.35,794
Fini,Sol,2.75,0.1020,0,85.263,336.49,190.02,795
Sarita,Sol,2.635,0.3201,0,43.580,42.21,329.48,796
Ruth,Sol,3.014,0.0352,0,43.19,341.10,44.40,798
Gudula,Sol,2.541,0.0229,0,47.185,260.37,236.46,799
Helwerthia,Sol,2.606,0.0767,0,32.404,156.26,335.45,801
Picka,Sol,3.196,0.0639,0,46.50,83.74,57.13,803
Hispania,Sol,2.837,0.1411,0,137.952,329.76,344.74,804
Hormuthia,Sol,3.193,0.1866,0,73.095,118.62,131.81,805
Gyldenia,Sol,3.205,0.0805,0,83.103,227.22,121.45,806
Merxia,Sol,2.745,0.1292,0,30.923,84.07,274.63,808
Tauris,Sol,3.159,0.3056,0,102.229,352.84,296.27,814
Juliana,Sol,3.002,0.1082,0,50.745,123.12,20.84,816
Kapteynia,Sol,3.17,0.0908,0,64.255,29.14,291.52,818
Adriana,Sol,3.129,0.0505,0,58.65,278.79,194.71,820
Fanny,Sol,2.773,0.2116,0,28.856,278.51,32.86,821
Anastasia,Sol,2.792,0.1373,0,32.457,148.18,141.44,824
Lindemannia,Sol,3.193,0.0277,0,47.891,236.28,295.83,828
Academia,Sol,2.581,0.0986,0,42.685,107.93,42.30,829
Petropolitana,Sol,3.211,0.0656,0,41.328,40.17,91.00,830
Burnhamia,Sol,3.183,0.2009,0,61.278,311.58,91.48,834
Olivia,Sol,3.221,0.0880,0,30.418,103.89,67.36,835
Seraphina,Sol,2.9,0.1311,0,58.095,134.77,117.37,838
Zenobia,Sol,3.132,0.1026,0,27.306,69.65,9.55,840
Kerstin,Sol,3.238,0.1165,0,43.576,91.70,352.81,842
Leontina,Sol,3.204,0.0695,0,42.154,194.88,353.61,844
Naema,Sol,2.94,0.0700,0,52.677,24.50,293.22,845
Lipperta,Sol,3.131,0.1754,0,52.41,23.19,130.04,846
Inna,Sol,3.112,0.1627,0,33.027,164.07,125.66,848
Ara,Sol,3.146,0.2012,0,80.756,69.50,63.04,849
Altona,Sol,3.004,0.1270,0,80.90,72.19,135.16,850
Wladilena,Sol,2.362,0.2744,0,26.541,330.34,282.39,852
Nansenia,Sol,2.312,0.1050,0,27.593,357.52,59.82,853
Backlunda,Sol,2.435,0.1193,0,45.449,293.63,72.76,856
Bouzareah,Sol,3.226,0.1099,0,65.417,57.92,21.86,859
Ursina,Sol,2.795,0.1072,0,34.561,308.87,21.94,860
Aida,Sol,3.139,0.1005,0,66.85,120.63,192.31,861
Franzia,Sol,2.802,0.0827,0,27.033,180.14,120.69,862
Benkoela,Sol,3.2,0.0283,0,38.724,34.92,97.80,863
Fatme,Sol,3.126,0.0525,0,78.061,140.83,263.95,866
Lova,Sol,2.704,0.1464,0,50.692,357.36,286.68,868
Holda,Sol,2.732,0.0785,0,34.431,83.90,18.48,872
Mechthild,Sol,2.627,0.1490,0,34.471,187.38,109.83,873
Rotraut,Sol,3.154,0.0796,0,58.287,277.89,9.04,874
Walkure,Sol,2.487,0.1592,0,38.41,13.63,275.66,877
Herba,Sol,2.999,0.3235,0,32.329,1.23,100.79,880
Swetlana,Sol,3.122,0.2675,0,42.440,258.89,126.46,882
Priamus,Sol,5.191,0.1247,0,101.093,14.54,335.88,884
Ulrike,Sol,3.095,0.1839,0,30.537,66.85,203.89,885
Washingtonia,Sol,3.169,0.2710,0,86.793,206.47,302.23,886
Parysatis,Sol,2.709,0.1947,0,44.749,147.01,298.02,888
Waltraut,Sol,3.021,0.0599,0,28.376,192.44,87.75,890
Gunhild,Sol,2.859,0.0265,0,55.747,353.18,293.82,891
Seeligeria,Sol,3.228,0.1046,0,74.481,64.81,286.12,892
Leopoldina,Sol,3.051,0.1464,0,85.992,42.74,222.49,893
Erda,Sol,3.119,0.1104,0,28.309,257.22,116.61,894
Helio,Sol,3.203,0.1442,0,109.568,225.88,177.56,895
Jokaste,Sol,2.905,0.2017,0,31.018,268.01,127.52,899
Nealley,Sol,3.237,0.0459,0,58.065,209.01,233.98,903
Rockefellia,Sol,2.995,0.0852,0,49.146,290.41,253.40,904
Repsolda,Sol,2.893,0.0860,0,65.752,42.13,293.51,906
Rhoda,Sol,2.799,0.1633,0,82.660,309.71,88.52,907
Buda,Sol,2.472,0.1479,0,30.749,149.68,23.36,908
Ulla,Sol,3.542,0.0912,0,116.44,269.23,232.51,909
Anneliese,Sol,2.925,0.1555,0,48.590,99.45,208.14,910
Agamemnon,Sol,5.28,0.0672,0,131.038,349.86,81.04,911
Maritima,Sol,3.129,0.1788,0,82.675,275.42,91.15,912
Palisana,Sol,2.458,0.2144,0,76.190,222.88,49.05,914
America,Sol,2.365,0.2366,0,33.23,68.03,41.57,916
Lyka,Sol,2.381,0.2011,0,34.878,342.91,359.88,917
Ilsebill,Sol,2.773,0.0838,0,33.500,142.72,156.24,919
Rogeria,Sol,2.622,0.1046,0,26.656,300.25,270.17,920
Jovita,Sol,3.17,0.1855,0,55.312,76.24,70.60,921
Herluga,Sol,2.616,0.1944,0,34.553,48.09,201.36,923
Toni,Sol,2.94,0.1533,0,85.49,113.07,220.17,924
Alphonsina,Sol,2.7,0.0808,0,57.505,335.04,201.77,925
Imhilde,Sol,2.981,0.1824,0,48.48,212.40,173.63,926
Ratisbona,Sol,3.221,0.0911,0,75.892,189.07,172.32,927
Hildrun,Sol,3.134,0.1478,0,62.817,115.93,21.83,928
Westphalia,Sol,2.432,0.1429,0,34.922,188.22,330.14,930
Whittemora,Sol,3.17,0.2331,0,45.298,85.34,315.44,931
Hooveria,Sol,2.42,0.0910,0,58.978,128.58,49.97,932
Thuringia,Sol,2.749,0.2159,0,53.714,43.50,64.28,934
Kunigunde,Sol,3.132,0.1757,0,43.227,115.41,253.59,936
Chlosinde,Sol,3.151,0.1958,0,33.466,12.08,225.34,938
Kordula,Sol,3.368,0.1700,0,79.852,136.80,283.76,940
Romilda,Sol,3.162,0.1659,0,36.772,3.02,319.50,942
Begonia,Sol,3.117,0.2135,0,70.572,58.12,4.01,943
Hidalgo,Sol,5.731,0.6609,0,38.,84.94,56.54,944
Barcelona,Sol,2.639,0.1610,0,25.618,215.92,162.15,945
Poesia,Sol,3.116,0.1433,0,36.210,137.88,37.67,946
Monterosa,Sol,2.754,0.2472,0,26.060,131.44,339.25,947
Hel,Sol,3.01,0.1938,0,63.494,110.97,250.19,949
Caia,Sol,2.992,0.2440,0,88.692,142.18,356.59,952
Li,Sol,3.132,0.1745,0,58.771,30.93,150.97,954
Camelia,Sol,2.919,0.0813,0,91.548,316.28,226.01,957
Asplinda,Sol,3.988,0.1838,0,45.112,227.62,92.67,958
Arne,Sol,3.176,0.2219,0,45.176,191.37,333.54,959
Gunnie,Sol,2.692,0.0913,0,36.571,315.38,285.61,961
Angelica,Sol,3.165,0.2784,0,60.857,268.10,46.98,965
Muschi,Sol,2.719,0.1305,0,25.509,295.82,178.01,966
Alsatia,Sol,2.64,0.1629,0,60.867,93.80,6.48,971
Cohnia,Sol,3.056,0.2359,0,77.827,303.57,93.50,972
Aralia,Sol,3.21,0.1124,0,51.609,166.74,87.53,973
Lioba,Sol,2.533,0.1097,0,25.001,34.74,301.98,974
Benjamina,Sol,3.203,0.1057,0,83.195,145.67,321.01,976
Philippa,Sol,3.116,0.0256,0,65.471,103.91,71.56,977
Aidamina,Sol,3.203,0.2314,0,92.105,69.52,132.57,978
Ilsewa,Sol,3.157,0.1384,0,35.741,228.65,115.59,979
Anacostia,Sol,2.74,0.2026,0,74.679,32.74,69.61,980
Martina,Sol,3.095,0.2021,0,32.545,58.16,297.82,981
Franklina,Sol,3.067,0.2340,0,33.227,145.52,350.89,982
Gunila,Sol,3.161,0.0914,0,73.87,314.51,348.49,983
Gretia,Sol,2.804,0.1956,0,32.449,41.72,55.03,984
Amelia,Sol,3.133,0.2035,0,48.677,317.64,265.44,986
Wallia,Sol,3.137,0.2370,0,52.651,316.58,16.25,987
McDonalda,Sol,3.14,0.1597,0,38.556,345.47,254.76,991
Swasey,Sol,3.033,0.0865,0,27.585,144.62,347.84,992
Hilaritas,Sol,3.088,0.1396,0,29.128,97.44,146.65,996
Bodea,Sol,3.116,0.2140,0,31.761,268.43,72.09,998
Piazzia,Sol,3.168,0.2583,0,47.78,162.91,280.59,1000
Gaussia,Sol,3.209,0.1221,0,72.711,31.51,145.70,1001
Lilofee,Sol,3.139,0.1599,0,33.678,135.17,316.88,1003
Belopolskya,Sol,3.399,0.0889,0,71.60,245.58,214.83,1004
Arago,Sol,3.167,0.1190,0,61.132,126.31,60.65,1005
Lagrangea,Sol,3.141,0.3582,0,35.310,206.24,86.21,1006
"La Paz",Sol,3.092,0.0732,0,41.061,0.31,15.37,1008
Marlene,Sol,2.93,0.1046,0,46.876,220.23,279.68,1010
Tombecka,Sol,2.683,0.2092,0,34.613,94.24,99.63,1013
Christa,Sol,3.207,0.0884,0,82.350,112.38,286.67,1015
Jacqueline,Sol,2.605,0.0778,0,40.152,73.52,68.10,1017
Flammario,Sol,2.739,0.2849,0,100.765,316.02,286.60,1021
Olympiada,Sol,2.806,0.1737,0,34.297,304.17,124.74,1022
Thomana,Sol,3.169,0.0963,0,58.27,25.15,195.52,1023
Hale,Sol,2.869,0.2215,0,43.274,97.55,308.00,1024
Aesculapia,Sol,3.152,0.1288,0,31.225,78.74,131.91,1027
Lydina,Sol,3.405,0.1053,0,88.526,206.98,24.11,1028
Vitja,Sol,3.121,0.1227,0,59.717,290.37,5.44,1030
Arctica,Sol,3.047,0.0589,0,75.400,213.22,310.03,1031
Pafuri,Sol,3.13,0.1417,0,65.658,206.90,189.02,1032
Amata,Sol,3.154,0.1897,0,56.063,198.39,324.89,1035
Ganymed,Sol,2.666,0.5331,0,37.675,140.65,132.43,1036
Tuckia,Sol,3.982,0.2218,0,58.3,179.19,305.04,1038
Sonneberga,Sol,2.68,0.0610,0,33.853,281.71,326.52,1039
Asta,Sol,3.073,0.1449,0,60.571,136.23,344.14,1041
Amazone,Sol,3.236,0.0878,0,63.920,129.71,298.53,1042
Beate,Sol,3.094,0.0384,0,31.986,181.83,157.77,1043
Edwin,Sol,2.985,0.0606,0,29.084,320.65,48.71,1046
Feodosia,Sol,2.732,0.1800,0,62.218,24.95,183.61,1048
Gotho,Sol,3.092,0.1372,0,56.296,225.03,41.03,1049
Merope,Sol,3.213,0.1005,0,60.439,264.46,153.36,1051
Forsytia,Sol,2.923,0.1342,0,47.780,118.86,295.72,1054
Wanda,Sol,2.894,0.2472,0,44.657,183.73,114.76,1057
Mussorgskia,Sol,2.642,0.1877,0,25.227,178.36,87.93,1059
Ljuba,Sol,3.006,0.0705,0,58.031,124.42,100.58,1062
Planckia,Sol,3.129,0.1096,0,35.657,2.03,31.30,1069
Tunica,Sol,3.234,0.0800,0,39.131,169.95,190.77,1070
Brita,Sol,2.801,0.1105,0,60.862,34.41,29.17,1071
Malva,Sol,3.17,0.2392,0,53.675,275.91,25.60,1072
Gellivara,Sol,3.186,0.1876,0,25.992,164.68,289.69,1073
Beljawskya,Sol,3.15,0.1801,0,49.189,153.60,22.54,1074
Helina,Sol,3.014,0.1097,0,26.198,97.86,250.67,1075
Reseda,Sol,3.096,0.1483,0,37.810,94.76,9.26,1081
Pirola,Sol,3.121,0.1801,0,42.607,57.51,186.41,1082
Tamariwa,Sol,2.687,0.1326,0,26.476,120.83,109.34,1084
Amaryllis,Sol,3.185,0.0418,0,69.281,315.60,129.52,1085
Nata,Sol,3.161,0.0537,0,66.27,158.08,157.52,1086
Arabis,Sol,3.018,0.0901,0,37.498,314.60,25.46,1087
Spiraea,Sol,3.416,0.0701,0,35.178,359.35,12.48,1091
Lilium,Sol,2.899,0.0848,0,40.276,161.50,314.99,1092
Freda,Sol,3.13,0.2710,0,116.73,100.80,251.20,1093
Tulipa,Sol,3.024,0.0207,0,27.875,121.62,342.61,1095
Reunerta,Sol,2.6,0.1941,0,42.333,81.47,247.65,1096
Hakone,Sol,2.688,0.1161,0,26.684,11.05,81.18,1098
Clematis,Sol,3.23,0.0788,0,33.765,64.61,105.71,1101
Pepita,Sol,3.07,0.1108,0,36.632,200.02,117.54,1102
Fragaria,Sol,3.012,0.1065,0,38.206,16.13,223.64,1105
Lictoria,Sol,3.184,0.1231,0,79.079,195.82,350.97,1107
Demeter,Sol,2.428,0.2569,0,25.285,144.52,78.07,1108
Tata,Sol,3.224,0.0983,0,61.817,334.23,0.16,1109
Polonia,Sol,3.017,0.1081,0,39.661,230.01,87.07,1112
Katja,Sol,3.122,0.1367,0,44.792,269.41,118.78,1113
Lorraine,Sol,3.095,0.0716,0,75.631,64.22,207.58,1114
Sabauda,Sol,3.099,0.1737,0,75.907,348.06,56.68,1115
Catriona,Sol,2.929,0.2245,0,38.741,303.08,83.10,1116
Hanskya,Sol,3.214,0.0436,0,70.954,218.47,337.04,1118
Euboea,Sol,2.612,0.1551,0,29.443,204.44,229.93,1119
China,Sol,3.126,0.2176,0,26.084,140.49,10.39,1125
Mimi,Sol,2.594,0.2651,0,46.006,138.79,282.70,1127
Astrid,Sol,2.788,0.0445,0,41.851,226.99,234.40,1128
Neujmina,Sol,3.022,0.0838,0,34.576,145.18,139.66,1129
Hollandia,Sol,2.687,0.2755,0,27.235,18.26,270.69,1132
Colchis,Sol,2.666,0.1144,0,50.592,90.65,3.33,1135
Mercedes,Sol,2.567,0.2537,0,25.296,194.73,148.73,1136
Crimea,Sol,2.772,0.1103,0,29.179,45.99,310.07,1140
Odysseus,Sol,5.241,0.0917,0,114.624,298.57,237.02,1143
Oda,Sol,3.764,0.0834,0,56.337,350.99,217.29,1144
Biarmia,Sol,3.043,0.2555,0,32.925,121.59,63.64,1146
Rarahu,Sol,3.019,0.1085,0,27.512,218.13,175.77,1148
Volga,Sol,2.898,0.0963,0,52.377,218.19,116.41,1149
Astronomia,Sol,3.393,0.0709,0,55.715,273.55,205.02,1154
Arabia,Sol,3.181,0.1442,0,29.113,114.80,312.38,1157
Granada,Sol,2.379,0.0589,0,28.641,105.66,312.44,1159
Larissa,Sol,3.925,0.1056,0,40.379,160.28,206.78,1162
Saga,Sol,3.219,0.0425,0,32.429,147.38,200.73,1163
Imprinetta,Sol,3.127,0.2114,0,53.187,147.54,96.68,1165
Sakuntala,Sol,2.536,0.2087,0,26.011,208.11,189.85,1166
Dubiago,Sol,3.416,0.0684,0,63.12,202.76,72.72,1167
Rusthawelia,Sol,3.175,0.1945,0,82.229,57.65,292.30,1171
Aneas,Sol,5.225,0.1061,0,118.020,354.37,50.81,1172
Anchises,Sol,5.283,0.1393,0,99.549,297.39,41.07,1173
Gonnessia,Sol,3.35,0.0337,0,91.98,229.98,253.35,1177
Rita,Sol,3.987,0.1555,0,97,74.62,205.85,1180
Turnera,Sol,3.023,0.1011,0,34.290,191.01,296.26,1186
Afra,Sol,2.639,0.2233,0,32.348,189.94,74.90,1187
Terentia,Sol,2.931,0.1119,0,59.246,57.91,95.41,1189
Alfaterna,Sol,2.896,0.0463,0,47.397,135.54,56.42,1191
Aletta,Sol,2.916,0.0905,0,41.358,134.42,244.22,1194
Sheba,Sol,2.652,0.1801,0,25.274,248.42,262.69,1196
Rhodesia,Sol,2.882,0.2340,0,47.741,244.72,277.07,1197
Geldonia,Sol,3.017,0.0319,0,30.395,265.04,291.40,1199
Imperatrix,Sol,3.066,0.1060,0,42.006,47.99,52.45,1200
Strenua,Sol,2.699,0.0388,0,35.825,131.94,166.11,1201
Marina,Sol,3.999,0.1676,0,54.93,183.12,307.54,1202
Nanna,Sol,2.885,0.2500,0,35.18,137.91,177.23,1203
Troilus,Sol,5.253,0.0925,0,100.477,304.66,295.44,1208
Pumma,Sol,3.171,0.1276,0,26.889,222.40,176.84,1209
Morosovia,Sol,3.009,0.0623,0,33.663,107.34,166.53,1210
Bressole,Sol,2.928,0.1599,0,45.809,63.44,211.21,1211
Francette,Sol,3.948,0.1898,0,76.387,123.87,348.16,1212
Algeria,Sol,3.138,0.1284,0,29.175,125.59,110.42,1213
Richilde,Sol,2.712,0.1171,0,36.668,200.24,32.73,1214
Tina,Sol,2.793,0.2504,0,25.781,51.01,59.86,1222
Geranium,Sol,3.217,0.1924,0,46.269,296.31,303.21,1227
Tilia,Sol,3.225,0.1664,0,27.795,196.03,166.68,1229
Cortusa,Sol,3.187,0.1372,0,36.367,92.41,340.96,1232
Kobresia,Sol,2.555,0.0566,0,33.323,144.39,333.84,1233
Genevieve,Sol,2.613,0.0765,0,39.81,181.34,307.14,1237
Centenaria,Sol,2.866,0.1760,0,63.035,326.52,24.04,1240
Dysona,Sol,3.19,0.1006,0,79.190,206.66,320.59,1241
Zambesia,Sol,2.737,0.1902,0,47.594,126.64,54.07,1242
Pamela,Sol,3.095,0.0463,0,69.883,99.33,52.17,1243
Deira,Sol,2.343,0.0982,0,31.799,55.47,260.87,1244
Calvinia,Sol,2.895,0.0832,0,29.751,338.95,207.07,1245
Memoria,Sol,3.131,0.1763,0,38.906,55.58,138.88,1247
Jugurtha,Sol,2.723,0.0161,0,28.468,256.62,341.78,1248
Erfordia,Sol,3.134,0.0305,0,51.540,106.73,240.38,1254
Schilowa,Sol,3.143,0.1743,0,33.669,300.03,133.32,1255
Normannia,Sol,3.896,0.0795,0,68.245,209.95,101.60,1256
Sicilia,Sol,3.184,0.0444,0,45.669,222.57,77.41,1258
Ogyalla,Sol,3.102,0.1268,0,36.111,22.35,150.31,1259
Legia,Sol,3.139,0.1784,0,32.576,341.84,104.17,1261
Sniadeckia,Sol,3.003,0.0044,0,71.011,274.57,161.91,1262
Varsavia,Sol,2.665,0.1884,0,49.29,216.61,287.14,1263
Letaba,Sol,2.866,0.1562,0,66.040,77.16,31.75,1264
Tone,Sol,3.356,0.0509,0,75.470,357.35,299.80,1266
Libya,Sol,3.98,0.1028,0,96.710,357.44,118.59,1268
Rollandia,Sol,3.9,0.0984,0,104.893,120.91,19.46,1269
Isergina,Sol,3.141,0.1208,0,47.524,81.50,271.99,1271
Cimbria,Sol,2.681,0.1673,0,27.622,142.12,197.92,1275
Ucclia,Sol,3.177,0.0909,0,36.499,299.34,337.97,1276
Dolores,Sol,2.7,0.2372,0,32.587,310.35,47.31,1277
Baillauda,Sol,3.428,0.0473,0,50.83,317.70,92.79,1280
Jeanne,Sol,2.557,0.2078,0,25.716,258.29,72.75,1281
Utopia,Sol,3.124,0.1219,0,57.702,311.75,77.79,1282
Komsomolia,Sol,3.18,0.2219,0,29.569,263.20,234.76,1283
Latvia,Sol,2.645,0.1719,0,41.128,130.17,115.38,1284
Julietta,Sol,2.994,0.0499,0,42.430,346.34,68.67,1285
Santa,Sol,2.886,0.0657,0,31.378,4.90,52.94,1288
Phryne,Sol,3.012,0.0958,0,27.418,330.96,118.73,1291
Antwerpia,Sol,2.687,0.2318,0,37.199,14.50,312.95,1294
Deflotte,Sol,3.39,0.1240,0,47.407,25.31,274.88,1295
Andree,Sol,2.417,0.1438,0,26.298,133.89,236.63,1296
Nocturna,Sol,3.129,0.1450,0,37.802,76.26,58.77,1298
Marcelle,Sol,2.782,0.0066,0,28.194,49.38,350.18,1300
Werra,Sol,3.111,0.1752,0,35.041,179.54,354.17,1302
Luthera,Sol,3.228,0.1035,0,81.685,109.50,100.77,1303
Arosa,Sol,3.197,0.1206,0,43.613,123.10,148.09,1304
Scythia,Sol,3.144,0.0964,0,66.780,62.81,141.56,1306
Halleria,Sol,2.908,0.0107,0,46.951,131.36,163.82,1308
Hyperborea,Sol,3.206,0.1492,0,57.570,207.61,244.50,1309
Vassar,Sol,3.097,0.2108,0,36.28,34.02,261.61,1312
Bronislawa,Sol,3.209,0.0746,0,64.863,225.06,21.45,1315
Disa,Sol,2.988,0.2054,0,25.651,346.50,316.29,1319
Impala,Sol,2.991,0.2290,0,37.331,335.29,206.06,1320
Majuba,Sol,2.938,0.1702,0,37.137,85.85,345.05,1321
Tugela,Sol,3.237,0.1478,0,78.295,144.63,137.76,1323
Losaka,Sol,2.667,0.2253,0,26.336,343.52,278.29,1326
Devota,Sol,3.501,0.1352,0,53.697,255.12,174.01,1328
Spiridonia,Sol,3.172,0.0746,0,68.417,23.95,3.79,1330
Solvejg,Sol,3.097,0.1905,0,36.824,75.57,184.53,1331
Marconia,Sol,3.06,0.1332,0,46.796,259.90,348.96,1332
Lundmarka,Sol,2.915,0.0932,0,27.621,243.48,129.30,1334
Gerarda,Sol,2.911,0.0996,0,40.875,214.83,202.26,1337
Yvette,Sol,3.183,0.1272,0,29.451,40.67,224.65,1340
Potomac,Sol,3.982,0.1812,0,72.976,155.73,332.83,1345
Patria,Sol,2.573,0.0669,0,32.40,295.79,201.18,1347
Uzbekistania,Sol,3.197,0.0684,0,60.010,49.81,64.18,1351
Maartje,Sol,3.009,0.0962,0,39.013,77.75,96.96,1353
Botha,Sol,3.127,0.2158,0,41.732,181.25,250.21,1354
Nyanza,Sol,3.081,0.0513,0,60.895,239.56,301.99,1356
Khama,Sol,3.186,0.1550,0,38.321,19.42,282.89,1357
Prieska,Sol,3.119,0.0694,0,46.096,159.33,342.60,1359
